custid,dropperc,KPI_DeviceSat,mins,consecmonths,long,dataperc,KPI_NetworkQual,income,age,bill,datause,calls,education,servcalls,kids,churn_Y,prob
489606,0.0189473684210526,0.0177009296951861,475,17,24,0.238606770833333,0.630570968,28.2,45,113.97,1466,66,7,0,4,0,0.3840160940196036
282252,0.0177514792899408,0.0182791138775088,507,29,28,0.319580078125,0.303557093,57.0,31,46.54,1309,39,9,0,1,0,0.4360543906353382
778646,0.0192616372391653,0.0232367187535253,623,21,37,0.1220703125,0.622376493,38.5,33,136.98,500,71,10,0,0,0,0.42221459924992605
830982,0.0150753768844221,0.0117471431033508,597,24,31,0.12109375,0.605437584,51.9,43,90.18,496,93,12,0,0,0,0.4384984932573909
413792,0.0131386861313869,0.010048661842227,685,31,35,0.103515625,0.47733741799999996,30.0,36,74.56,212,68,13,0,1,0,0.26937950684814543
293259,0.0151745068285281,0.0189712570292809,659,42,34,0.0,0.45787048399999997,38.8,30,69.88,0,77,7,0,0,0,0.4619951832123545
397248,0.0142857142857143,0.0209776698500885,420,30,26,0.59716796875,0.180675803,74.8,54,130.97,1223,97,6,0,4,0,0.42337098003648593
429564,0.0285087719298246,0.0248787941179115,456,11,26,0.5361328125,0.504723331,63.4,46,110.32,1098,78,11,0,3,0,0.4231537210340409
610048,0.0171306209850107,0.0204908624150711,467,15,27,0.180826822916667,0.500946611,37.2,29,132.4,1111,80,14,0,0,0,0.39509656535759746
606809,0.0205338809034908,0.016460613452018,487,16,26,0.1435546875,0.67244134,59.6,37,53.83,294,73,9,0,3,0,0.41209218419937405
608829,0.0221327967806841,0.0113071726998975,497,34,28,0.43212890625,0.47733741799999996,81.7,57,100.45,885,61,14,0,1,0,0.4449021246142443
671963,0.0280612244897959,0.0189235673668736,392,23,22,0.287353515625,0.713182599,47.9,33,125.56,1177,55,12,0,1,0,0.4335599517355047
531432,0.008305647840531559,0.00451530225067975,602,18,34,0.06396484375,0.736806298,109.5,48,80.61,262,61,10,0,0,0,0.24578943250126387
328237,0.022271714922048998,0.0222107748896763,449,31,23,0.09130859375,0.684271436,49.9,39,82.83,561,68,10,0,0,0,0.48033523401738987
930029,0.0106382978723404,0.015261833673752,564,13,29,0.0232747395833333,0.743207246,73.7,24,120.61,143,104,7,0,4,0,0.2601482288586051
782318,0.0193236714975845,0.0158407963879161,414,15,21,0.28759765625,0.769295185,63.3,35,135.3,589,74,12,0,3,0,0.39686262139149364
476258,0.0234192037470726,0.0273927513491725,427,30,32,0.0579427083333333,0.718890458,56.2,39,99.56,356,100,11,0,0,1,0.4989143456578557
290713,0.0173267326732673,0.0231786529539526,404,28,21,0.541015625,0.6793432159999999,111.8,41,97.94,1108,98,9,0,1,0,0.45080803537522185
924361,0.0288888888888889,0.0227893262542459,450,33,26,0.0,0.637437199,77.2,39,102.76,0,70,9,0,0,1,0.5109657944574891
727651,0.023454157782516003,0.00993921121895502,469,14,33,0.0,0.686734263,71.9,35,104.3,0,66,7,0,0,0,0.42185616616222993
596953,0.0116279069767442,0.0173002761304972,516,37,31,0.099609375,0.52729759,64.9,38,165.54,612,89,9,0,1,0,0.2866919427818472
869312,0.0152671755725191,0.0179904042063839,524,19,27,0.224772135416667,0.6602531070000001,100.3,23,66.07,1381,92,7,0,0,0,0.42526985738905426
480825,0.0182724252491694,0.0142921743593814,602,19,30,0.00504557291666667,0.740149873,77.3,25,51.93,31,73,11,0,2,0,0.4136691293362376
527812,0.00736648250460405,0.0228075222356478,543,38,29,0.25537109375,0.67244134,51.1,29,61.86,1046,94,10,0,0,0,0.29752966858341845
99444,0.0183727034120735,0.0178574574743537,381,28,21,0.04736328125,0.68596116,54.5,43,104.81,194,55,7,0,1,0,0.43727354508889715
942604,0.0126582278481013,0.0222669800032036,632,34,35,0.15478515625,0.465253994,89.2,21,102.4,634,89,10,0,0,0,0.3091413935801942
863363,0.0198511166253102,0.0144636491251322,403,19,26,0.15234375,0.677932753,57.7,49,46.25,624,89,9,0,1,0,0.3896895121454355
306333,0.0130111524163569,0.0135400268496798,538,27,27,0.17431640625,0.20612906399999997,47.3,38,107.21,714,58,8,0,3,0,0.26235467749598146
147959,0.0143626570915619,0.0144555450575422,557,22,32,0.37744140625,0.578274481,45.0,23,85.02,773,77,9,0,0,0,0.3821245655487516
583282,0.021505376344086002,0.00471357093598086,465,24,24,0.775390625,0.699822899,83.7,43,144.7,1588,82,10,0,0,0,0.44652384687082425
925777,0.0258620689655172,0.0197748903119177,464,10,23,0.1611328125,0.5587315279999999,77.1,57,92.16,660,56,8,0,0,0,0.427012911532114
377060,0.0210526315789474,0.0150801297185224,475,24,24,0.150146484375,0.7603546409999999,90.2,45,157.42,615,85,11,0,0,0,0.47093044997840583
112194,0.0173913043478261,0.0197536805624365,575,28,38,0.031494140625,0.465253994,69.4,56,120.16,129,96,10,0,1,0,0.450382005458553
423069,0.0256959314775161,0.0146561028361824,467,0,27,0.22412109375,0.744360902,68.2,33,124.11,918,41,12,0,3,0,0.4266708613187315
106516,0.0205479452054795,0.019354288812239,438,20,26,0.0748697916666667,0.4789915970000001,80.1,38,105.77,460,93,6,0,1,0,0.41883099675984264
345855,0.0264900662251656,0.00309293576146429,302,40,18,0.181640625,0.710411481,49.3,25,98.08,1116,46,8,0,0,0,0.4700890579942637
711508,0.00927643784786642,0.011127395180563,539,33,32,0.1484375,0.20612906399999997,108.3,48,129.01,912,61,8,0,0,0,0.272680658226556
48686,0.0122591943957968,0.0225884765311376,571,25,31,0.50390625,0.71239533,85.1,31,92.02,1032,51,10,0,2,0,0.29471189839026346
173352,0.0292682926829268,0.0261542041038231,410,30,22,0.11328125,0.7292331459999999,82.0,43,160.02,464,63,10,0,1,1,0.5131533464458381
341833,0.0261904761904762,0.024940109675777,420,24,23,0.0,0.707910246,105.7,44,126.73,0,62,12,0,0,1,0.5035111649297696
633368,0.0258397932816537,0.00880097933947431,387,25,21,0.234700520833333,0.274056334,73.6,49,118.65,1442,41,9,0,1,0,0.44254402067049636
25916,0.0152027027027027,0.0171803622732723,592,34,30,0.10205078125,0.465253994,75.8,32,127.09,418,64,10,0,0,0,0.4644368122095253
769666,0.00958466453674121,0.0184153691009927,626,37,32,0.0,0.5587315279999999,19.1,32,108.17,0,60,11,0,1,0,0.2915923993299803
172198,0.0185614849187935,0.0194522445984722,431,25,24,0.4697265625,0.20612906399999997,65.6,28,84.23,962,74,7,0,0,0,0.4267125534993564
864712,0.0199556541019956,0.0167742413245508,451,43,26,0.623046875,0.42586013,50.4,46,89.97,1276,53,11,0,1,0,0.430008003323635
269788,0.0154639175257732,0.0183609902539916,582,24,30,0.149088541666667,0.480935685,86.6,37,121.26,916,56,12,0,0,0,0.4611434617106813
616972,0.00783699059561128,0.0153133780583794,638,22,32,0.10026041666666699,0.630777366,46.6,47,93.65,616,57,9,0,2,0,0.23565277767725665
767731,0.0182724252491694,0.0184544078351199,602,15,31,0.00325520833333333,0.659160634,33.6,46,93.6,20,80,13,0,3,0,0.39558953585745416
617323,0.0226537216828479,0.0179898147446448,618,14,34,0.143798828125,0.7140736990000001,64.4,53,102.62,589,97,3,0,3,0,0.4296994316700513
469109,0.0309278350515464,0.0123693575891007,291,41,15,0.28515625,0.5587315279999999,63.9,46,130.49,1168,65,8,0,1,0,0.4614253999462034
779334,0.0134932533733133,0.0156408514605494,667,21,44,0.29248046875,0.5244084920000001,107.0,28,129.65,1198,63,10,0,1,0,0.24162979261321768
745557,0.0175054704595186,0.0179623646069483,457,19,26,0.50439453125,0.20612906399999997,87.0,36,148.23,1033,101,12,0,1,0,0.3727454975363004
864689,0.0192982456140351,0.00816873231867096,570,27,31,0.174560546875,0.20612906399999997,80.6,37,107.55,715,72,7,0,1,0,0.43919456510974436
990362,0.0179775280898876,0.0123255131588321,445,26,27,0.3583984375,0.71239533,35.6,51,105.01,1468,90,8,0,0,0,0.4212336516877786
537023,0.038560411311054005,0.0163672385772537,389,33,23,0.2216796875,0.637194809,69.3,43,172.36,908,73,6,0,0,1,0.5048424650868931
320416,0.0244399185336049,0.0238372766716229,491,24,25,0.4169921875,0.698695136,41.9,32,112.71,854,40,9,0,1,0,0.4747914334429261
18399,0.0166112956810631,0.0162420901293749,602,27,31,0.0654296875,0.699822899,41.5,50,103.93,402,94,7,0,2,0,0.44836693603002586
783122,0.0151515151515152,0.0123554981412994,660,31,39,0.74658203125,0.6793432159999999,36.7,60,78.05,1529,77,12,0,0,0,0.4120201974512184
111587,0.0327102803738318,0.0164396446987642,428,34,22,0.05908203125,0.47733741799999996,45.1,56,115.11,242,97,9,0,0,0,0.49972025489444205
907435,0.0154320987654321,0.0142562133009981,648,19,34,0.3193359375,0.666347695,105.1,31,136.91,654,81,5,0,2,0,0.39056832639009664
151386,0.0160965794768612,0.0190467988471868,497,24,26,0.00341796875,0.47733741799999996,53.0,37,103.64,14,41,6,0,1,0,0.447397246840081
562610,0.0170648464163823,0.0188296831859113,586,25,31,0.0185546875,0.736806298,32.7,28,79.57,76,85,9,0,0,0,0.4680194678314374
65100,0.0121739130434783,0.0247027630480529,575,35,30,0.0602213541666667,0.49377522799999995,86.2,45,161.54,370,85,7,0,1,0,0.2957891196299009
604541,0.0207156308851224,0.0204439312386638,531,19,27,0.231608072916667,0.7603546409999999,64.4,29,100.29,1423,95,9,0,2,0,0.4327619970313181
157065,0.0432098765432099,0.0205032889113613,324,45,18,0.056396484375,0.787542904,53.1,42,146.75,231,89,8,0,1,1,0.5343885742663365
508074,0.013215859030837,0.0193622897147598,681,14,36,0.50537109375,0.833985467,43.7,52,183.68,1035,85,10,0,2,0,0.2380384485920854
72084,0.0166666666666667,0.0115537986027364,540,20,27,0.263671875,0.504101766,98.2,25,75.34,1080,72,12,0,0,0,0.4032767682194016
549752,0.0210280373831776,0.0253338095709844,428,19,26,0.0,0.7022373940000001,42.6,54,134.52,0,86,10,0,2,0,0.4256004054548145
423573,0.0177865612648221,0.0220918178784065,506,18,29,0.04052734375,0.504723331,81.4,47,134.93,249,54,12,0,1,0,0.4051413640580608
346706,0.031434184675834996,0.0107359695728966,509,34,26,0.56103515625,0.55568636,66.3,73,20.8,1149,51,13,0,2,0,0.4633937564685613
110493,0.0171102661596958,0.0159178653245363,526,31,32,0.0387369791666667,0.57554101,99.8,63,137.34,238,45,10,0,3,0,0.43460278558611304
378495,0.0187667560321716,0.00612581629686683,373,27,22,0.0847981770833333,0.707910246,54.5,46,165.16,521,66,7,0,2,0,0.41813017862158264
454532,0.0151843817787419,0.0181531833881384,461,25,24,0.52392578125,0.504101766,63.0,41,98.39,1073,68,10,0,1,0,0.43129392943646777
91806,0.0136363636363636,0.0196060441751568,440,27,27,0.04443359375,0.689617563,70.5,49,123.27,273,41,10,0,1,0,0.28644308117798634
624835,0.0203619909502262,0.0204380729542584,442,28,27,0.10514322916666699,0.637194809,83.2,48,136.78,646,52,8,0,1,0,0.47130677126910053
168571,0.0222222222222222,0.00935231516972167,450,15,22,0.166666666666667,0.20612906399999997,96.7,46,126.78,1024,131,7,0,1,0,0.3839754386274931
36497,0.0243362831858407,0.0257782435451038,452,30,25,0.44384765625,0.699822899,113.8,30,84.81,909,36,7,0,2,0,0.4927444356693856
391077,0.0121951219512195,0.0192261180827334,656,28,33,0.14697265625,0.518515331,53.3,23,85.59,602,86,9,0,2,0,0.2908237734332626
435288,0.0203327171903882,0.00855080994765586,541,25,30,0.201497395833333,0.74156091,91.3,45,121.71,1238,79,10,0,1,0,0.46429355312385423
74624,0.0153846153846154,0.0213722859714473,455,27,51,0.23388671875,0.586984301,88.2,18,94.44,479,65,10,0,3,0,0.4628493539729006
11115,0.0194690265486726,0.0163350944844733,565,30,29,0.0475260416666667,0.76433369,81.4,53,123.3,292,92,8,0,1,0,0.4749204562477105
886202,0.012987012987013,0.0076894322491504906,616,35,37,0.3681640625,0.20612906399999997,40.4,43,80.9,754,17,9,0,1,0,0.2457190406532707
539807,0.0201342281879195,0.0251818464456628,447,32,23,0.50439453125,0.596008496,56.0,45,121.3,2066,90,9,0,0,0,0.45207894611844907
115827,0.0208768267223382,0.0202903681945482,479,26,24,0.62841796875,0.716983294,64.0,52,75.8,1287,54,9,0,3,0,0.4573635774964324
91713,0.031496062992126,0.016910289149984,381,25,23,0.6884765625,0.785960397,88.7,41,79.94,1410,69,3,0,1,0,0.4898259908060768
331409,0.0138339920948617,0.007255229907934729,506,20,41,0.025390625,0.37397117799999996,53.1,36,146.58,104,98,9,0,2,0,0.3680107636927048
754564,0.0161616161616162,0.0177939959001255,495,28,25,0.92138671875,0.37397117799999996,67.5,42,92.13,1887,65,7,0,2,0,0.42555030321315906
406435,0.0137931034482759,0.0259250945772772,435,15,34,0.153564453125,0.710411481,48.5,43,137.99,629,97,9,0,1,0,0.24641813254648975
790444,0.0228426395939086,0.0130701016630402,394,24,22,0.0,0.689617563,89.3,66,62.29,0,82,10,0,2,0,0.44695666722818445
696985,0.0180921052631579,0.0168486121415858,608,27,31,0.26416015625,0.659160634,89.6,49,130.34,541,107,10,0,2,0,0.4450807767756452
337595,0.0160642570281124,0.0148938165894981,498,37,30,0.0,0.37397117799999996,30.1,31,54.97,0,91,9,0,1,0,0.4364082697418016
441806,0.0216606498194946,0.0107933635244656,554,30,33,0.512451171875,0.7140736990000001,57.4,35,54.19,2099,60,9,0,3,0,0.46061008950234844
293658,0.022271714922048998,0.00999195940187886,449,27,23,0.32958984375,0.5766812729999999,55.9,39,97.09,675,56,13,0,0,0,0.43213872265632847
870009,0.0308056872037915,0.0180595305633409,422,31,22,0.115234375,0.7464753270000001,100.8,28,68.24,236,65,7,0,2,1,0.5275046903556759
364786,0.0146252285191956,0.0325661040334618,547,37,30,0.144694010416667,0.7140736990000001,67.4,44,157.79,889,78,10,0,0,0,0.48814911578196507
922207,0.0107858243451464,0.0278007172734518,649,28,33,0.078125,0.716983294,39.2,58,71.68,480,84,9,0,1,0,0.29925529154019403
842180,0.0153374233128834,0.00956638148457532,652,25,34,0.201009114583333,0.49377522799999995,87.9,44,130.48,1235,43,10,0,2,0,0.4328803858266208
942568,0.023728813559322003,0.0193001426985352,295,25,15,0.17333984375,0.771366181,94.5,40,117.51,355,84,10,0,1,0,0.477543790680345
188981,0.0130111524163569,0.0122736215039946,538,31,27,0.13916015625,0.180675803,62.3,55,134.88,285,65,11,0,3,0,0.26211821447827216
465879,0.0288461538461538,0.009686571711786829,416,37,21,0.131022135416667,0.637437199,105.6,46,114.3,805,63,7,0,0,0,0.4846823305034779
330400,0.0263157894736842,0.0223066616868973,304,30,18,0.0934244791666667,0.504723331,40.9,40,94.56,574,60,9,0,1,0,0.46398141874633375
226556,0.0245700245700246,0.016517244058995,407,38,20,0.4580078125,0.37397117799999996,72.7,35,129.82,938,67,9,0,0,0,0.45010227324179475
121687,0.0184757505773672,0.0249354625469083,433,29,22,0.0908203125,0.518515331,94.1,30,122.66,558,83,9,0,0,0,0.4621046070791925
386058,0.0187110187110187,0.0244362383590995,481,9,24,0.20458984375,0.504101766,69.6,42,129.01,419,78,10,0,1,0,0.3959102961060294
15696,0.0146788990825688,0.0166491717622752,545,33,30,0.0940755208333333,0.6409399370000001,65.7,42,140.78,578,67,14,0,1,0,0.4516365917054326
554137,0.0110294117647059,0.0128027087138733,544,30,42,0.13037109375,0.504101766,49.8,25,147.44,534,53,13,0,3,0,0.27932900154731016
664681,0.0183639398998331,0.0162850525040019,599,33,30,0.34326171875,0.701120968,33.3,53,102.02,703,71,5,0,1,0,0.42964068064514016
590615,0.011844331641286001,0.010728240426415,591,35,30,0.1240234375,0.549088394,55.8,50,112.14,508,45,10,0,1,0,0.27320860085666526
739545,0.0198473282442748,0.0129274001176098,655,34,37,0.16552734375,0.55568636,114.7,43,121.69,1017,46,8,0,3,0,0.4630767159134236
955798,0.0188323917137476,0.0164826959697479,531,28,31,0.109375,0.590359394,70.2,41,91.72,224,69,8,0,1,0,0.4516365917054326
174460,0.03300330033003298,0.0174945045241721,303,29,15,0.12353515625,0.6793432159999999,47.4,41,115.23,506,70,10,0,1,0,0.4920888920196241
269988,0.0218446601941748,0.0239585913537035,412,30,20,0.923828125,0.6762420640000001,109.0,53,136.25,1892,55,9,0,3,0,0.45923779883325094
579772,0.0204918032786885,0.021035713629327997,488,43,25,0.148111979166667,0.637437199,71.8,58,76.23,910,63,11,0,3,0,0.48177212559445953
132770,0.0136157337367625,0.0149563709058347,661,27,34,0.7333984375,0.82300172,63.2,35,162.89,1502,86,12,0,2,0,0.2848073486875224
451059,0.015625,0.0188369028681321,576,31,32,0.65185546875,0.710411481,57.8,41,108.02,1335,77,10,0,0,0,0.45399794202569377
429289,0.0195729537366548,0.0200713125849197,562,16,31,0.5107421875,0.578274481,83.4,68,92.72,1046,76,9,0,2,0,0.38434188040603534
485912,0.014344262295082,0.0199951427900808,488,38,26,0.36865234375,0.649688725,95.4,38,118.05,1510,61,9,0,1,0,0.4501157411728061
723279,0.013953488372093002,0.0267620985912491,645,40,37,0.0,0.578274481,75.9,37,90.22,0,26,13,0,0,0,0.48436738302956
253933,0.0233009708737864,0.0243152920953269,515,30,26,0.193359375,0.677932753,8.5,45,95.42,792,98,11,0,2,0,0.4790900075642997
600933,0.0247191011235955,0.0147553836259557,445,30,24,0.04833984375,0.588356,51.0,44,137.69,297,66,7,0,1,0,0.4615179158510671
320531,0.017515923566878998,0.0167337739695062,628,22,31,0.233642578125,0.659160634,55.9,29,50.1,957,101,9,0,2,0,0.3931252434437342
570727,0.00909090909090909,0.00655467523151262,550,21,35,0.0838216145833333,0.280732339,75.8,44,91.29,515,65,8,0,0,0,0.22632554971401544
914022,0.0244498777506112,0.0205559981287136,409,23,23,0.07470703125,0.72642769,97.3,55,80.39,306,57,12,0,0,0,0.43113956299822487
233144,0.0221130221130221,0.0125109037545288,407,29,20,0.302978515625,0.535241194,71.4,26,80.36,1241,24,6,0,0,0,0.45630074443630775
439157,0.017208413001911997,0.0126496745224987,523,32,32,0.211100260416667,0.45787048399999997,70.9,53,149.1,1297,61,6,0,1,0,0.4382431031899061
813089,0.0158982511923688,0.0211107313940187,629,32,34,0.210693359375,0.180675803,43.7,38,96.01,863,76,7,0,1,0,0.43648462701138996
473200,0.0239520958083832,0.014904167497096001,501,41,26,0.187825520833333,0.280732339,95.3,33,91.44,1154,98,10,0,1,0,0.4721020996294735
624300,0.0206422018348624,0.0190304911636329,436,25,22,0.318359375,0.637437199,76.6,36,85.67,1304,68,7,0,2,0,0.4649180329367307
464979,0.0151515151515152,0.027991810447308998,660,37,35,0.0068359375,0.856387665,78.7,34,152.6,14,76,11,0,2,0,0.49561173147344745
33067,0.0220994475138122,0.016375330028546,543,9,29,0.646484375,0.636124276,89.3,39,101.7,1324,55,12,0,1,0,0.4079328754218976
84960,0.0193050193050193,0.0203319291951389,518,40,27,0.25520833333333304,0.467185722,67.0,69,77.93,1568,42,5,0,1,0,0.445672179945579
691380,0.0105680317040951,0.0180002423316891,757,28,47,0.26953125,0.694879192,54.9,37,97.03,552,67,11,0,0,0,0.2845386710206158
51650,0.012448132780083,0.0199845047673073,482,20,25,0.0416666666666667,0.637437199,57.1,40,57.22,256,82,6,0,0,0,0.24908829547566108
176829,0.0223463687150838,0.00647973238612992,537,27,31,0.10172526041666699,0.7251544259999999,85.4,52,132.87,625,82,8,0,0,0,0.47106913315921656
256609,0.0162337662337662,0.0101364960425122,616,32,32,0.283447265625,0.592689247,63.4,44,19.26,1161,31,8,0,2,0,0.4231990881490081
9186,0.0166898470097357,0.009826908765089407,719,26,54,0.147623697916667,0.7603546409999999,66.3,48,143.77,907,71,9,0,2,0,0.43865019611473216
59501,0.0242537313432836,0.0178052036270903,536,30,28,0.0309244791666667,0.37397117799999996,77.4,44,51.0,190,76,7,0,2,0,0.47325440802291113
395536,0.0180722891566265,0.015038959159073,498,38,26,0.167236328125,0.755697721,75.4,34,128.38,685,100,11,0,1,0,0.46536128485894485
372156,0.0189473684210526,0.0104767943702613,475,27,24,0.336181640625,0.505495235,84.1,25,120.92,1377,63,9,0,1,0,0.4271767726913509
318585,0.01743264659271,0.0171594455112584,631,22,33,0.0,0.630777366,34.5,37,69.43,0,66,11,0,0,0,0.39654387927102497
346640,0.0182648401826484,0.0196382478277838,438,32,22,0.0455729166666667,0.7603546409999999,49.5,44,143.78,280,87,9,0,0,0,0.45076582681372657
344072,0.0309859154929577,0.009531004743510691,355,31,20,0.20361328125,0.590359394,52.8,38,109.72,1251,66,4,0,0,0,0.4723741578936669
618538,0.0127041742286751,0.0184232478808985,551,28,32,0.46875,0.6453962520000001,84.2,52,95.83,960,78,9,0,2,0,0.2790914356886035
800132,0.0345622119815668,0.0242459380530627,434,41,27,0.68603515625,0.666347695,53.1,30,125.57,1405,75,10,0,2,1,0.503828035491072
324069,0.0209923664122137,0.0273479125177769,524,35,36,0.12109375,0.47733741799999996,88.0,44,71.86,496,23,9,0,1,0,0.4928466503755491
928496,0.0191204588910134,0.0154176075620974,523,11,28,0.0751953125,0.7632305429999999,88.8,35,97.94,308,87,10,0,0,0,0.4206194969286897
826653,0.0266393442622951,0.0177758761101613,488,28,27,0.08203125,0.596008496,55.8,41,79.39,336,63,12,0,1,0,0.4852970341078294
